14;Cambe (La);14230
14;Cambes-en-Plaine;14610
14;Cambremer;14340
14;Campagnolles;14500
14;Campandre-Valcongrain;14260
14;Campeaux;14350
14;Campigny;14490
14;Canapville;14800
14;Canchy;14230
14;Canteloup;14370
14;Carcagny;14740
14;Cardonville;14230
14;Carpiquet;14650
14;Cartigny-l'Epinay;14330
14;Carville;14350
14;Castillon;14490
14;Castillon-en-Auge;14140
14;Castilly;14330
14;Caumont-l'Evente;14240
14;Caumont-sur-Orne;14220
14;Cauvicourt;14190
14;Cauville;14770
14;Cernay;14290
14;Cerqueux;14290
14;Cesny-aux-Vignes-Ouezy;14270
14;Cesny-Bois-Halbout;14220
14;Champ-du-Boult;14380
14;Chapelle-Engerbold (La);14770
14;Chapelle-Haute-Grue (La);14140
14;Chapelle-Yvon (La);14290
14;Cheffreville-Tonnencourt;14140
14;Chenedolle;14410
14;Cheux;14210
14;Chicheboville;14370
14;Chouain;14250
14;Cintheaux;14680
14;Clarbec;14130
14;Clecy;14570
14;Cleville;14370
14;Clinchamps-sur-Orne;14320
14;Colleville-sur-Mer;14710
14;Colleville-Montgomery;14880
14;Colombelles;14460
14;Colombieres;14710
14;Colombiers-sur-Seulles;14480
14;Colomby-sur-Thaon;14610
14;Combray;14220
14;Commes;14520
14;Conde-sur-Ifs;14270
14;Conde-sur-Noireau;14110
14;Conde-sur-Seulles;14400
14;Conteville;14540
14;Coquainvilliers;14130
14;Corbon;14340
14;Cordebugle;14100
14;Cordey;14700
14;Cormelles-le-Royal;14123
14;Cormolain;14240
14;Cossesseville;14690
14;Cottun;14400
14;Coudray-Rabut;14130
14;Coulombs;14480
14;Coulonces;14500
14;Coulvain;14310
14;Coupesarte;14140
14;Courcy;14170
14;Courseulles-sur-Mer;14470
14;Courson;14380
14;Courtonne-la-Meurdrac;14100
14;Courtonne-les-Deux-Eglises;14290
14;Courvaudon;14260
14;Crepon;14480
14;Cresserons;14440
14;Cresseveuille;14430
14;Creully;14480
14;Crevecœur-en-Auge;14340
14;Cricquebœuf;14113
14;Cricqueville-en-Auge;14430
14;Cricqueville-en-Bessin;14450
14;Cristot;14250
14;Crocy;14620
14;Croisilles;14220
14;Croissanville;14370
14;Crouay;14400
14;Croupte (La);14140
14;Culey-le-Patry;14220
14;Cully;14480
14;Curcy-sur-Orne;14220
14;Cussy;14400
14;Cuverville;14840
14;Damblainville;14620
14;Dampierre;14350
14;Danestal;14430
14;Danvou-la-Ferriere;14770
14;Deauville;14800
14;Demouville;14840
14;Desert (Le);14350
14;Detroit (Le);14690
14;Deux-Jumeaux;14230
14;Dives-sur-Mer;14160
14;Donnay;14220
14;Douville-en-Auge;14430
14;Douvres-la-Delivrande;14440
14;Dozule;14430
14;Drubec;14130
14;Beaufour-Druval;14340
14;Ducy-Sainte-Marguerite;14250
14;Ecrammeville;14710
14;Ellon;14250
14;Emieville;14630
14;Englesqueville-en-Auge;14800
14;Englesqueville-la-Percee;14710
14;Epaney;14170
14;Epinay-sur-Odon;14310
14;Epron;14610
14;Equemauville;14600
14;Eraines;14700
14;Ernes;14270
14;Escoville;14850
14;Espins;14220
14;Esquay-Notre-Dame;14210
14;Esquay-sur-Seulles;14400
14;Esson;14220
14;Estrees-la-Campagne;14190
14;Estry;14410
14;Eterville;14930
14;Etouvy;14350
14;Etreham;14400
14;Evrecy;14210
14;Falaise;14700
14;Familly;14290
14;Fauguernon;14100
14;Faulq (Le);14130
14;Ferriere-Harang (La);14350
14;Fervaques;14140
14;Feuguerolles-Bully;14320
14;Fierville-Bray;14190
14;Fierville-les-Parcs;14130
14;Firfol;14100
14;Fleury-sur-Orne;14123
14;Folie (La);14710
14;Folletiere-Abenon (La);14290
14;Fontaine-Etoupefour;14790
14;Fontaine-Henry;14610
14;Fontaine-le-Pin;14190
14;Fontenay-le-Marmion;14320
14;Fontenay-le-Pesnel;14250
14;Fontenermont;14380
14;Formentin;14340
14;Formigny;14710
14;Foulognes;14240
14;Fourches;14620
14;Fourneaux-le-Val;14700
14;Fournet (Le);14340
14;Fourneville;14600
14;Frenouville;14630
14;Fresne-Camilly (Le);14480
14;Fresne-la-Mere;14700
14;Fresney-le-Puceux;14680
14;Fresney-le-Vieux;14220
14;Friardel;14290
14;Fumichon;14590
14;Garcelles-Secqueville;14540
14;Gast (Le);14380
14;Gavrus;14210
14;Gefosse-Fontenay;14230
14;Genneville;14600
14;Gerrots;14430
14;Giberville;14730
14;Glanville;14950
14;Glos;14100
14;Gonneville-sur-Honfleur;14600
14;Gonneville-sur-Mer;14510
14;Gonneville-en-Auge;14810
14;Goupillieres;14210
14;Goustranville;14430
14;Gouvix;14680
14;Grainville-Langannerie;14190
14;Grainville-sur-Odon;14210
14;Grandcamp-Maisy;14450
14;Grandchamp-le-Chateau;14140
14;Grangues;14160
14;Graverie (La);14350
14;Graye-sur-Mer;14470
14;Grentheville;14540
14;Grimbosq;14220
14;Gueron;14400
14;Hamars;14220
14;Hermanville-sur-Mer;14880
14;Hermival-les-Vaux;14100
14;Herouville-Saint-Clair;14200
14;Herouvillette;14850
14;Heuland;14430
14;Heurtevent;14140
14;Hieville;14170
14;Hoguette (La);14700
14;Honfleur;14600
14;Hotellerie (L');14100
14;Hotot-en-Auge;14430
14;Hottot-les-Bagues;14250
14;Houblonniere (La);14340
14;Houlgate;14510
14;Hubert-Folie;14540
14;Ifs;14123
14;Isigny-sur-Mer;14230
14;Isles-Bardel (Les);14690
14;Janville;14670
14;Jort;14170
14;Juaye-Mondaye;14250
14;Jurques;14260
14;Juvigny-sur-Seulles;14250
14;Laize-la-Ville;14320
14;Lande-sur-Drome (La);14240
14;Landelles-et-Coupigny;14380
14;Landes-sur-Ajon;14310
14;Langrune-sur-Mer;14830
14;Lantheuil;14480
14;Lasson;14740
14;Lassy;14770
14;Leaupartie;14340
14;Lecaude;14140
14;Leffard;14700
14;Lenault;14770
14;Lessard-et-le-Chene;14140
14;Lingevres;14250
14;Lion-sur-Mer;14780
14;Lisieux;14100
14;Lison;14330
14;Lisores;14140
14;Litteau;14490
14;Molay-Littry (Le);14330
14;Livarot;14140
14;Livry;14240
14;Locheur (Le);14210
14;Loges (Les);14240
14;Loges-Saulces (Les);14700
14;Longraye;14250
14;Longues-sur-Mer;14400
14;Longueville;14230
14;Longvillers;14310
14;Loucelles;14250
14;Louvagny;14170
14;Louvieres;14710
14;Louvigny;14111
14;Luc-sur-Mer;14530
14;Magny-en-Bessin;14400
14;Magny-la-Campagne;14270
14;Magny-le-Freule;14270
14;Maisoncelles-la-Jourdan;14500
14;Maisoncelles-Pelvey;14310
14;Maisoncelles-sur-Ajon;14210
14;Maisons;14400
14;Maizet;14210
14;Maizieres;14190
14;Malloue;14350
14;Maltot;14930
14;Mandeville-en-Bessin;14710
14;Manerbe;14340
14;Manneville-la-Pipard;14130
14;Manoir (Le);14400
14;Manvieux;14117
14;Marais-la-Chapelle (Le);14620
14;Marolles;14100
14;Martainville;14220
14;Martigny-sur-l'Ante;14700
14;Martragny;14740
14;Mathieu;14920
14;May-sur-Orne;14320
14;Merville-Franceville-Plage;14810
14;Mery-Corbon;14370
14;Meslay;14220
14;Mesnil-au-Grain (Le);14260
14;Mesnil-Auzouf (Le);14260
14;Mesnil-Bacley (Le);14140
14;Mesnil-Benoist (Le);14380
14;Mesnil-Caussois (Le);14380
14;Mesnil-Clinchamps;14380
14;Mesnil-Durand (Le);14140
14;Mesnil-Eudes (Le);14100
14;Mesnil-Germain (Le);14140
14;Mesnil-Guillaume (Le);14100
14;Mesnil-Mauger (Le);14270
14;Mesnil-Patry (Le);14740
14;Mesnil-Robert (Le);14380
14;Mesnil-Simon (Le);14140
14;Mesnil-sur-Blangy (Le);14130
14;Mesnil-Villement (Le);14690
14;Meulles;14290
14;Meuvaines;14960
14;Mezidon-Canon;14270
14;Missy;14210
14;Mittois;14170
14;Monceaux (Les);14100
14;Monceaux-en-Bessin;14400
14;Mondeville;14120
14;Mondrainville;14210
14;Monfreville;14230
14;Montamy;14260
14;Mont-Bertrand;14350
14;Montchamp;14350
14;Montchauvet;14350
14;Monteille;14270
14;Montfiquet;14490
14;Montigny;14210
14;Montreuil-en-Auge;14340
14;Monts-en-Bessin;14310
14;Montviette;14140
14;Morteaux-Coulibœuf;14620
14;Mosles;14400
14;Mouen;14790
14;Moulines;14220
14;Moult;14370
14;Moutiers-en-Auge (Les);14620
14;Moutiers-en-Cinglais (Les);14220
14;Moutiers-Hubert (Les);14140
14;Moyaux;14590
14;Mutrecy;14220
14;Neuilly-la-Foret;14230
14;Nonant;14400
14;Norolles;14100
14;Noron-l'Abbaye;14700
14;Noron-la-Poterie;14490
14;Norrey-en-Auge;14620
14;Notre-Dame-de-Courson;14140
14;Notre-Dame-de-Livaye;14340
14;Notre-Dame-d'Estrees;14340
14;Noyers-Bocage;14210
14;Olendon;14170
14;Ondefontaine;14260
14;Orbec;14290
14;Osmanville;14230
14;Oubeaux (Les);14230
14;Ouffieres;14220
14;Ouilly-du-Houley;14590
14;Ouilly-le-Tesson;14190
14;Ouilly-le-Vicomte;14100
14;Ouistreham;14150
14;Ouville-la-Bien-Tournee;14170
14;Parfouru-sur-Odon;14310
14;Pennedepie;14600
14;Percy-en-Auge;14270
14;Periers-en-Auge;14160
14;Periers-sur-le-Dan;14112
14;Perigny;14770
14;Perrieres;14170
14;Pertheville-Ners;14700
14;Petiville;14390
14;Pierrefitte-en-Auge;14130
14;Pierrefitte-en-Cinglais;14690
14;Pierrepont;14690
14;Pierres;14410
14;Pin (Le);14590
14;Placy;14220
14;Planquery;14490
14;Plessis-Grimoult (Le);14770
14;Plumetot;14440
14;Pommeraye (La);14690
14;Pont-Bellanger;14380
14;Pontecoulant;14110
14;Pont-Farcy;14380
14;Pont-l'Eveque;14130
14;Port-en-Bessin-Huppain;14520
14;Potigny;14420
14;Poussy-la-Campagne;14540
14;Preaux-Saint-Sebastien;14290
14;Preaux-Bocage;14210
14;Pre-d'Auge (Le);14340
14;Presles;14410
14;Pretreville;14140
14;Proussy;14110
14;Putot-en-Auge;14430
14;Putot-en-Bessin;14740
14;Bieville-Quetieville;14270
14;Quetteville;14130
14;Ranchy;14400
14;Ranville;14860
14;Rapilly;14690
14;Reculey (Le);14350
14;Repentigny;14340
14;Reux;14130
14;Reviers;14470
14;Riviere-Saint-Sauveur (La);14600
14;Rocquancourt;14540
14;Rocque (La);14410
14;Rocques;14100
14;Roque-Baignard (La);14340
14;Rosel;14740
14;Rots;14980
14;Roucamps;14260
14;Roullours;14500
14;Rouvres;14190
14;Rubercy;14710
14;Rucqueville;14480
14;Rully;14410
14;Rumesnil;14340
14;Russy;14710
14;Ryes;14400
14;Saint-Agnan-le-Malherbe;14260
14;Saint-Aignan-de-Cramesnil;14540
14;Saint-Andre-d'Hebertot;14130
14;Saint-Andre-sur-Orne;14320
14;Saint-Arnoult;14800
14;Saint-Aubin-d'Arquenay;14970
14;Saint-Aubin-des-Bois;14380
14;Saint-Aubin-sur-Mer;14750
14;Saint-Benoit-d'Hebertot;14130
14;Saint-Charles-de-Percy;14350
14;Saint-Come-de-Fresne;14960
14;Saint-Contest;14280
14;Sainte-Croix-Grand-Tonne;14740
14;Sainte-Croix-sur-Mer;14480
14;Saint-Cyr-du-Ronceray;14290
14;Saint-Denis-de-Mailloc;14100
14;Saint-Denis-de-Mere;14110
14;Saint-Denis-Maisoncelles;14350
14;Saint-Desir;14100
14;Saint-Etienne-la-Thillaye;14950
14;Sainte-Foy-de-Montgommery;14140
14;Saint-Gabriel-Brecy;14480
14;Saint-Gatien-des-Bois;14130
14;Saint-Georges-d'Aunay;14260
14;Saint-Georges-en-Auge;14140
14;Saint-Germain-d'Ectot;14240
14;Saint-Germain-de-Livet;14100
14;Saint-Germain-de-Montgommery;14140
14;Saint-Germain-de-Tallevende-la-Lande-Vaumont;14500
14;Saint-Germain-du-Crioult;14110
14;Saint-Germain-du-Pert;14230
14;Saint-Germain-la-Blanche-Herbe;14280
14;Saint-Germain-Langot;14700
14;Saint-Germain-le-Vasson;14190
14;Sainte-Honorine-de-Ducy;14240
14;Sainte-Honorine-des-Pertes;14520
14;Sainte-Honorine-du-Fay;14210
14;Saint-Hymer;14130
14;Saint-Jean-de-Livet;14100
14;Saint-Jean-des-Essartiers;14350
14;Saint-Jean-le-Blanc;14770
14;Saint-Jouin;14430
14;Saint-Julien-de-Mailloc;14290
14;Saint-Julien-le-Faucon;14140
14;Saint-Julien-sur-Calonne;14130
14;Saint-Lambert;14570
14;Saint-Laurent-de-Condel;14220
14;Saint-Laurent-du-Mont;14340
14;Saint-Laurent-sur-Mer;14710
14;Saint-Leger-Dubosq;14430
14;Saint-Louet-sur-Seulles;14310
14;Saint-Loup-de-Fribois;14340
14;Saint-Loup-Hors;14400
14;Saint-Manvieu-Norrey;14740
14;Saint-Manvieu-Bocage;14380
14;Saint-Marcouf;14330
14;Sainte-Marguerite-d'Elle;14330
14;Sainte-Marguerite-des-Loges;14140
14;Sainte-Marguerite-de-Viette;14140
14;Sainte-Marie-Laumont;14350
14;Sainte-Marie-Outre-l'Eau;14380
14;Saint-Martin-aux-Chartrains;14130
14;Saint-Martin-de-Bienfaite-la-Cressonniere;14290
14;Saint-Martin-de-Blagny;14710
14;Saint-Martin-de-Fontenay;14320
14;Saint-Martin-de-la-Lieue;14100
14;Saint-Martin-de-Mailloc;14100
14;Saint-Martin-de-Mieux;14700
14;Saint-Martin-de-Sallen;14220
14;Saint-Martin-des-Besaces;14350
14;Saint-Martin-des-Entrees;14400
14;Saint-Martin-Don;14350
14;Saint-Martin-du-Mesnil-Oury;14140
14;Saint-Michel-de-Livet;14140
14;Saint-Omer;14220
14;Saint-Ouen-des-Besaces;14350
14;Saint-Ouen-du-Mesnil-Oger;14670
14;Saint-Ouen-le-Houx;14140
14;Saint-Ouen-le-Pin;14340
14;Saint-Pair;14670
14;Saint-Paul-du-Vernay;14490
14;Saint-Philbert-des-Champs;14130
14;Saint-Pierre-Azif;14950
14;Saint-Pierre-Canivet;14700
14;Saint-Pierre-de-Mailloc;14290
14;Saint-Pierre-des-Ifs;14100
14;Saint-Pierre-du-Bu;14700
14;Saint-Pierre-du-Fresne;14260
14;Saint-Pierre-du-Jonquet;14670
14;Saint-Pierre-du-Mont;14450
14;Saint-Pierre-la-Vieille;14770
14;Saint-Pierre-sur-Dives;14170
14;Saint-Pierre-Tarentaine;14350
14;Saint-Remy;14570
14;Saint-Samson;14670
14;Saint-Sever-Calvados;14380
14;Saint-Sylvain;14190
14;Saint-Vaast-en-Auge;14640
14;Saint-Vaast-sur-Seulles;14250
14;Saint-Vigor-des-Mezerets;14770
14;Saint-Vigor-le-Grand;14400
14;Sallen;14240
14;Sallenelles;14121
14;Sannerville;14940
14;Saon;14330
14;Saonnet;14330
14;Sassy;14170
14;Secqueville-en-Bessin;14740
14;Sept-Freres;14380
14;Sept-Vents;14240
14;Soignolles;14190
14;Soliers;14540
14;Sommervieu;14400
14;Soulangy;14700
14;Soumont-Saint-Quentin;14420
14;Subles;14400
14;Sully;14400
14;Surrain;14710
14;Surville;14130
14;Tessel;14250
14;Thaon;14610
14;Theil-Bocage (Le);14410
14;Theil-en-Auge (Le);14130
14;Thieville;14170
14;Thury-Harcourt;14220
14;Tierceville;14480
14;Tilly-la-Campagne;14540
14;Tilly-sur-Seulles;14250
14;Tordouet;14290
14;Torquesne (Le);14130
14;Torteval-Quesnay;14240
14;Tortisambert;14140
14;Oudon (L');14170
14;Touffreville;14940
14;Touques;14800
14;Tour-en-Bessin;14400
14;Tourgeville;14800
14;Tournay-sur-Odon;14310
14;Tournebu;14220
14;Tourneur (Le);14350
14;Tournieres;14330
14;Tourville-en-Auge;14130
14;Tourville-sur-Odon;14210
14;Tracy-Bocage;14310
14;Tracy-sur-Mer;14117
14;Treprel;14690
14;Trevieres;14710
14;Troarn;14670
14;Trois-Monts;14210
14;Tronquay (Le);14490
14;Trouville-sur-Mer;14360
14;Trungy;14490
14;Truttemer-le-Grand;14500
14;Truttemer-le-Petit;14500
14;Urville;14190
14;Ussy;14420
14;Vacognes-Neuilly;14210
14;Vacquerie (La);14240
14;Valseme;14340
14;Varaville;14390
14;Vassy;14410
14;Vaubadon;14490
14;Vaucelles;14400
14;Vaudeloges;14170
14;Vaudry;14500
14;Vauville;14800
14;Vaux-sur-Aure;14400
14;Vaux-sur-Seulles;14400
14;Vendes;14250
14;Vendeuvre;14170
14;Versainville;14700
14;Verson;14790
14;Ver-sur-Mer;14114
14;Vespiere (La);14290
14;Vey (Le);14570
14;Vicques;14170
14;Victot-Pontfol;14430
14;Vienne-en-Bessin;14400
14;Vierville-sur-Mer;14710
14;Viessoix;14410
14;Vieux;14930
14;Vieux-Bourg;14130
14;Vieux-Fume;14270
14;Vieux-Pont-en-Auge;14140
14;Vignats;14700
14;Villers-Bocage;14310
14;Villers-Canivet;14420
14;Villers-sur-Mer;14640
14;Villerville;14113
14;Villette (La);14570
14;Villiers-le-Sec;14480
14;Villons-les-Buissons;14610
14;Villy-lez-Falaise;14700
14;Villy-Bocage;14310
14;Vimont;14370
14;Vire;14500
14;Vouilly;14230
14;Pont-d'Ouilly;14690
15;Allanche;15160
15;Alleuze;15100
15;Ally;15700
15;Andelat;15100
15;Anglards-de-Saint-Flour;15100
15;Anglards-de-Salers;15380
15;Anterrieux;15110
15;Antignac;15240
15;Apchon;15400
15;Arches;15200
15;Arnac;15150
15;Arpajon-sur-Cere;15130
15;Auriac-l'Eglise;15500
15;Aurillac;15000
15;Auzers;15240
15;Ayrens;15250
15;Badailhac;15800
15;Barriac-les-Bosquets;15700
15;Bassignac;15240
15;Beaulieu;15270
15;Boisset;15600
15;Bonnac;15500
15;Brageac;15700
15;Albepierre-Bredons;15300
15;Brezons;15230
15;Calvinet;15340
15;Carlat;15130
15;Cassaniouze;15340
15;Cayrols;15290
15;Celles;15170
15;Celoux;15500
15;Cezens;15230
15;Chaliers;15320
15;Chalinargues;15170
15;Chalvignac;15200
15;Champagnac;15350
15;Champs-sur-Tarentaine-Marchal;15270
15;Chanterelle;15190
15;Chapelle-d'Alagnon (La);15300
15;Chapelle-Laurent (La);15500
15;Charmensac;15500
15;Chastel-sur-Murat;15300
15;Chaudes-Aigues;15110
15;Chaussenac;15700
15;Chavagnac;15300
15;Chazelles;15500
15;Cheylade;15400
15;Claux (Le);15400
15;Clavieres;15320
15;Collandres;15400
15;Coltines;15170
15;Condat;15190
15;Coren;15100
15;Crandelles;15250
15;Cros-de-Montvert;15150
15;Cros-de-Ronesque;15130
15;Cussac;15430
15;Deux-Verges;15110
15;Dienne;15300
15;Drugeac;15140
15;Escorailles;15700
15;Espinasse;15110
15;Falgoux (Le);15380
15;Fau (Le);15140
15;Faverolles;15320
15;Ferrieres-Saint-Mary;15170
15;Fontanges;15140
15;Fournoules;15600
15;Freix-Anglards;15310
15;Fridefont;15110
15;Giou-de-Mamou;15130
15;Girgols;15310
15;Glenat;15150
15;Gourdieges;15230
15;Jabrun;15110
15;Jaleyrac;15200
15;Joursac;15170
15;Jou-sous-Monjou;15800
15;Junhac;15120
15;Jussac;15250
15;Labesserette;15120
15;Labrousse;15130
15;Lacapelle-Barres;15230
15;Lacapelle-del-Fraisse;15120
15;Lacapelle-Viescamp;15150
15;Ladinhac;15120
15;Lafeuillade-en-Vezie;15130
15;Landeyrat;15160
15;Lanobre;15270
15;Lapeyrugue;15120
15;Laroquebrou;15150
15;Laroquevieille;15250
15;Lascelle;15590
15;Lastic;15500
15;Laurie;15500
15;Lavastrie;15260
15;Laveissenet;15300
15;Laveissiere;15300
15;Lavigerie;15300
15;Leucamp;15120
15;Leynhac;15600
43;Leyvaux;43450
15;Lieutades;15110
15;Lorcieres;15320
15;Loubaresse;15320
15;Lugarde;15190
15;Madic;15210
15;Malbo;15230
15;Mandailles-Saint-Julien;15590
15;Marcenat;15190
15;Marchastel;15400
15;Marcoles;15220
15;Marmanhac;15250
15;Massiac;15500
15;Mauriac;15200
15;Maurines;15110
15;Maurs;15600
15;Meallet;15200
15;Menet;15400
15;Mentieres;15100
15;Moledes;15500
15;Molompize;15500
15;Monselie (La);15240
15;Montboudif;15190
15;Montchamp;15100
15;Monteil (Le);15240
15;Montgreleix;15190
15;Montmurat;15600
15;Montsalvy;15120
15;Montvert;15150
15;Mourjou;15340
15;Moussages;15380
15;Murat;15300
15;Narnhac;15230
15;Naucelles;15000-15250
15;Neussargues-Moissac;15170
15;Neuveglise;15260
15;Nieudan;15150
15;Omps;15290
15;Oradour;15260
15;Pailherols;15800
15;Parlan;15290
15;Paulhac;15430
15;Paulhenc;15230
15;Pers;15290
15;Peyrusse;15170
15;Pierrefort;15230
15;Pleaux;15700
15;Polminhac;15800
15;Pradiers;15160
15;Prunet;15130
15;Quezac;15600
15;Rageade;15500
15;Raulhac;15800
15;Reilhac;15250
15;Rezentieres;15170
15;Riom-es-Montagnes;15400
15;Roannes-Saint-Mary;15220
15;Roffiac;15100
15;Rouffiac;15150
15;Roumegoux;15290
15;Rouziers;15600
15;Ruynes-en-Margeride;15320
15;Saignes;15240
15;Saint-Amandin;15190
15;Sainte-Anastasie;15170
15;Saint-Antoine;15220
15;Saint-Bonnet-de-Condat;15190
15;Saint-Bonnet-de-Salers;15140
15;Saint-Cernin;15310
15;Saint-Chamant;15140
15;Saint-Cirgues-de-Jordanne;15590
15;Saint-Cirgues-de-Malbert;15140
15;Saint-Clement;15800
15;Saint-Constant;15600
15;Saint-Etienne-Cantales;15150
15;Saint-Etienne-de-Carlat;15130
15;Saint-Etienne-de-Maurs;15600
15;Saint-Etienne-de-Chomeil;15400
15;Sainte-Eulalie;15140
15;Saint-Flour;15100
15;Saint-Georges;15100
15;Saint-Gerons;15150
15;Saint-Hippolyte;15400
15;Saint-Illide;15310
15;Saint-Jacques-des-Blats;15800
15;Saint-Julien-de-Toursac;15600
15;Saint-Just;15320
15;Saint-Mamet-la-Salvetat;15220
15;Saint-Marc;15320
15;Sainte-Marie;15230
15;Saint-Martial;15110
15;Saint-Martin-Cantales;15140
15;Saint-Martin-sous-Vigouroux;15230
15;Saint-Martin-Valmeroux;15140
15;Saint-Mary-le-Plain;15500
15;Saint-Paul-des-Landes;15250
15;Saint-Paul-de-Salers;15140
15;Saint-Pierre;15350
15;Saint-Poncy;15500
15;Saint-Projet-de-Salers;15140
15;Saint-Remy-de-Chaudes-Aigues;15110
15;Saint-Santin-Cantales;15150
15;Saint-Santin-de-Maurs;15600
15;Saint-Saturnin;15190
15;Saint-Saury;15290
15;Saint-Simon;15130
15;Saint-Urcize;15110
15;Saint-Victor;15150
15;Saint-Vincent-de-Salers;15380
15;Salers;15140
15;Salins;15200
15;Sansac-de-Marmiesse;15130
15;Sansac-Veinazes;15120
15;Sauvat;15240
15;Segalassiere (La);15290
15;Segur-les-Villas;15300
15;Senezergues;15340
15;Seriers;15100
15;Siran;15150
15;Soulages;15100
15;Sourniac;15200
15;Talizat;15170
15;Tanavelle;15100
15;Teissieres-de-Cornet;15250
15;Teissieres-les-Boulies;15130
15;Ternes (Les);15100
15;Thiezac;15800
15;Tiviers;15100
15;Tournemire;15310
15;Tremouille;15270
15;Trinitat (La);15110
15;Trioulou (Le);15600
15;Trizac;15400
15;Ussel;15300
15;Vabres;15100
15;Valette;15400
15;Valjouze;15170
15;Valuejols;15300
15;Vaulmier (Le);15380
15;Vebret;15240
15;Vedrines-Saint-Loup;15100
15;Velzic;15590
15;Vernols;15160
15;Veyrieres;15350
15;Vezac;15130
15;Veze;15160
15;Vezels-Roussy;15130
15;Vic-sur-Cere;15800
15;Vieillespesse;15500
15;Vieillevie;15120
15;Vigean (Le);15200
15;Villedieu;15100
15;Virargues;15300
15;Vitrac;15220
15;Ydes;15210
15;Yolet;15130
15;Ytrac;15000-15130
15;Rouget (Le);15290
15;Besse;15140
16;Abzac;16500
16;Adjots (Les);16700
16;Agris;16110
16;Aignes-et-Puyperoux;16190
16;Aigre;16140
16;Alloue;16490
16;Amberac;16140
16;Ambernac;16490
16;Ambleville;16300
16;Anais;16560
16;Angeac-Champagne;16130
16;Angeac-Charente;16120
16;Angeduc;16300
16;Angouleme;16000
16;Ansac-sur-Vienne;16500
16;Anville;16170
16;Ars;16130
16;Asnieres-sur-Nouere;16290
16;Aubeterre-sur-Dronne;16390
16;Aubeville;16250
16;Aunac;16460
16;Aussac-Vadalle;16560
16;Baignes-Sainte-Radegonde;16360
16;Balzac;16430
16;Barbezieres;16140
16;Barbezieux-Saint-Hilaire;16300
16;Bardenac;16210
16;Barret;16300
16;Barro;16700
16;Bassac;16120
16;Bayers;16460
16;Bazac;16210
16;Beaulieu-sur-Sonnette;16450
16;Becheresse;16250
16;Bellon;16210
16;Benest;16350
16;Bernac;16700
16;Berneuil;16480
16;Bessac;16250
16;Besse;16140
16;Bignac;16170
16;Bioussac;16700
16;Birac;16120
16;Blanzac-Porcheresse;16250
16;Blanzaguet-Saint-Cybard;16320
16;Boisbreteau;16480
16;Bonnes;16390
16;Bonneuil;16120
16;Bonneville;16170
16;Bors (Canton de Montmoreau-Saint-Cybard);16190
16;Bors (Canton de Baignes-Sainte-Radegonde);16360
16;Bouchage (Le);16350
16;Bouëx;16410
16;Bourg-Charente;16200
16;Bouteville;16120
16;Boutiers-Saint-Trojan;16100
16;Brettes;16240
16;Breville;16370
16;Brie;16590
16;Brie-sous-Barbezieux;16300
16;Brie-sous-Chalais;16210
16;Brigueuil;16420
16;Brillac;16500
16;Brossac;16480
16;Bunzac;16110
16;Cellefrouin;16260
16;Cellettes;16230
16;Chabanais;16150
16;Chabrac;16150
16;Chadurie;16250
16;Chalais;16210
16;Challignac;16300
16;Champagne-Vigny;16250
16;Champagne-Mouton;16350
16;Champmillon;16290
16;Champniers;16430
16;Chantillac;16360
16;Chapelle (La);16140
16;Charmant;16320
16;Charme;16140
16;Charras;16380
16;Chasseneuil-sur-Bonnieure;16260
16;Chassenon;16150
16;Chassiecq;16350
16;Chassors;16200
16;Chateaubernard;16100
16;Chateauneuf-sur-Charente;16120
16;Chatignac;16480
16;Chavenat;16320
16;Chazelles;16380
16;Chenommet;16460
16;Chenon;16460
16;Cherves-Chatelars;16310
16;Cherves-Richemont;16370
16;Chevrerie (La);16240
16;Chillac;16480
16;Chirac;16150
16;Claix;16440
16;Cognac;16100
16;Combiers;16320
16;Condac;16700
16;Condeon;16360
16;Confolens;16500
16;Coulgens;16560
16;Coulonges;16330
16;Courbillac;16200
16;Courcome;16240
16;Courgeac;16190
16;Courlac;16210
16;Couronne (La);16400
16;Couture;16460
16;Cressac-Saint-Genis;16250
16;Criteuil-la-Magdeleine;16300
16;Curac;16210
16;Deviat;16190
16;Dignac;16410
16;Dirac;16410
16;Douzat;16290
16;Ebreon;16140
16;Echallat;16170
16;Ecuras;16220
16;Edon;16320
16;Empure;16240
16;Epenede;16490
16;Eraville;16120
16;Essards (Les);16210
16;Esse;16500
16;Etagnac;16150
16;Etriac;16250
16;Exideuil;16150
16;Eymouthiers;16220
16;Faye (La);16700
16;Feuillade;16380
16;Fleac;16730
16;Fleurac;16200
16;Fontclaireau;16230
16;Fontenille;16230
16;Foret-de-Tesse (La);16240
16;Fouquebrune;16410
16;Fouqueure;16140
16;Foussignac;16200
16;Garat;16410
16;Gardes-le-Pontaroux;16320
16;Genac;16170
16;Genouillac;16270
16;Gensac-la-Pallue;16130
16;Gente;16130
16;Gimeux;16130
16;Gondeville;16200
16;Gond-Pontouvre;16160
16;Gours (Les);16140
16;Gourville;16170
16;Grand-Madieu (Le);16450
16;Grassac;16380
16;Guimps;16300
16;Guizengeard;16480
16;Gurat;16320
16;Hiersac;16290
16;Hiesse;16490
16;Houlette;16200
16;Isle-d'Espagnac (L');16340
16;Jarnac;16200
16;Jauldes;16560
